Date,DIA,QQQ,SPY
2002-11-04,51.65814208984375,21.953983306884766,59.73236083984375
2002-11-05,52.381492614746094,22.123517990112305,60.204288482666016
2002-11-06,53.074676513671875,22.43714714050293,60.98428726196289
2002-11-07,51.869110107421875,21.648836135864258,59.48983383178711
2002-11-08,51.40496826171875,21.250442504882812,58.762298583984375
2002-11-11,50.60929870605469,20.606229782104492,57.851192474365234
2002-11-12,50.81421661376953,21.13177490234375,58.310020446777344
2002-11-13,50.99506759643555,21.38606834411621,58.3690185546875
2002-11-14,51.62797927856445,22.123517990112305,59.47018051147461
2002-11-15,51.87331771850586,22.411720275878906,59.909366607666016
2002-11-18,51.30531692504883,22.081132888793945,59.306331634521484
2002-11-19,51.395965576171875,21.74207878112793,59.227664947509766
2002-11-20,52.52587127685547,22.66600799560547,60.54512023925781
2002-11-21,53.61956787109375,23.505170822143555,61.67254638671875
2002-11-22,53.28719711303711,23.4966983795166,61.23337173461914
2002-11-25,53.46250534057617,23.725563049316406,61.27268600463867
2002-11-26,52.507747650146484,22.928783416748047,60.10600662231445
2002-11-27,54.09690856933594,23.657752990722656,61.79707717895508
2002-11-29,53.71620178222656,23.4966983795166,61.60044479370117
2002-12-02,53.698089599609375,23.734046936035156,61.69874954223633
2002-12-03,53.130096435546875,23.030492782592773,60.87287902832031
2002-12-04,53.0213737487793,22.52190399169922,60.59756088256836
2002-12-05,52.338592529296875,22.208276748657227,59.92902374267578
2002-12-06,52.465476989746094,22.43714714050293,60.322296142578125
2002-12-09,51.214656829833984,21.377586364746094,58.66399002075195
2002-12-10,51.81293869018555,21.6997013092041,59.45051193237305
2002-12-11,51.95795440673828,21.801406860351562,59.50297546386719
2002-12-12,51.75246810913086,21.920089721679688,59.496421813964844
2002-12-13,50.979026794433594,21.225013732910156,58.559078216552734
2002-12-16,52.38690185546875,21.911603927612305,60.07320785522461
2002-12-17,51.70414352416992,21.97942352294922,59.548851013183594
2002-12-18,51.238861083984375,21.513214111328125,58.86063003540039
2002-12-19,50.76155090332031,21.24197006225586,58.44109344482422
2002-12-20,51.70043182373047,21.462352752685547,59.275020599365234
2002-12-23,51.57320785522461,21.7590274810791,59.29477310180664
2002-12-24,51.26432418823242,21.487777709960938,58.85342788696289
2002-12-26,51.2158317565918,21.428449630737305,58.87981414794922
2002-12-27,50.25271224975586,21.038536071777344,57.55580520629883
2002-12-30,50.48896026611328,20.87747573852539,58.036651611328125
2002-12-31,50.58586502075195,20.657087326049805,58.115692138671875
2003-01-02,52.20319747924805,21.530168533325195,59.98636245727539
2003-01-03,52.312255859375,21.767513275146484,60.170814514160156
2003-01-06,53.10577392578125,22.310007095336914,61.23128128051758
2003-01-07,53.13600158691406,22.589723587036133,61.079803466796875
2003-01-08,52.19711685180664,21.953983306884766,60.19716262817383
2003-01-09,53.172386169433594,22.632102966308594,61.13249588012695
2003-01-10,53.29961395263672,22.971166610717773,61.29715347290039
2003-01-13,53.36018753051758,22.83553695678711,61.27741241455078
2003-01-14,53.57220458984375,22.954204559326172,61.47501754760742
2003-01-15,53.11185836791992,22.66600799560547,60.862430572509766
2003-01-16,52.881629943847656,22.411720275878906,60.61212921142578
2003-01-17,52.19609069824219,21.453880310058594,59.71629333496094
2003-01-21,51.329307556152344,21.216537475585938,58.787532806396484
2003-01-22,50.529090881347656,21.13177490234375,58.07622528076172
2003-01-23,50.57766342163086,21.623401641845703,58.43190002441406
2003-01-24,49.341087341308594,21.038536071777344,56.897151947021484
2003-01-27,48.583412170410156,20.79271697998047,56.11991500854492
2003-01-28,48.95314407348633,21.004629135131836,56.53486251831055
2003-01-29,49.14711380004883,21.31825065612793,56.96302795410156
2003-01-30,48.06814193725586,20.767276763916016,55.612701416015625
2003-01-31,49.00164794921875,20.716428756713867,56.686336517333984
2003-02-03,49.171382904052734,20.75881004333496,56.79834747314453
2003-02-04,48.783424377441406,20.5045108795166,56.23844909667969
2003-02-05,48.56523513793945,20.411270141601562,55.88935470581055
2003-02-06,48.292423248291016,20.521474838256836,55.625892639160156
2003-02-07,47.795387268066406,20.182409286499023,54.94743347167969
2003-02-10,48.146949768066406,20.360416412353516,55.3360595703125
2003-02-11,47.7044563293457,20.470605850219727,54.95402526855469
2003-02-12,47.11647415161133,20.19089126586914,54.07796096801758
2003-02-13,47.292301177978516,20.2926082611084,54.242645263671875
2003-02-14,48.24998092651367,20.75881004333496,55.42825698852539
2003-02-18,49.00769805908203,21.403018951416016,56.40312194824219
2003-02-19,48.81980514526367,21.258922576904297,56.10675048828125
2003-02-20,48.262168884277344,21.17415428161621,55.546852111816406
2003-02-21,48.79053497314453,21.335205078125,56.10675048828125
2003-02-24,47.86017608642578,20.970731735229492,55.1977424621582
2003-02-25,48.237205505371094,20.996150970458984,55.63909149169922
2003-02-26,47.58658981323242,20.529945373535156,54.82888412475586
2003-02-27,48.06087875366211,20.996150970458984,55.55341720581055
2003-02-28,48.22500228881836,21.32673454284668,55.92230224609375
2003-03-03,47.78725051879883,20.894428253173828,55.38875961303711
2003-03-04,46.97852325439453,20.767276763916016,54.50612258911133
2003-03-05,47.331199645996094,20.809669494628906,54.96718215942383
2003-03-06,46.74140548706055,20.75881004333496,54.50612258911133
2003-03-07,47.154842376708984,20.801197052001953,54.881568908691406
2003-03-10,46.07857894897461,20.351938247680664,53.56422424316406
2003-03-11,45.81715393066406,20.17393684387207,53.03727722167969
2003-03-12,46.06034469604492,20.538423538208008,53.39295196533203
2003-03-13,47.69605255126953,21.71664810180664,55.237281799316406
2003-03-14,48.01220703125,21.801406860351562,55.41510009765625
2003-03-17,49.53238296508789,22.54733657836914,57.16059875488281
2003-03-18,49.94584274291992,22.82706069946289,57.49652862548828
2003-03-19,50.42012405395508,22.632102966308594,57.93788528442383
2003-03-20,50.54172897338867,22.71687126159668,58.06299591064453
2003-03-21,51.82875442504883,23.030492782592773,59.302345275878906
2003-03-24,50.06929016113281,22.072660446166992,57.33158493041992
2003-03-25,50.41632843017578,22.386287689208984,57.88048553466797
2003-03-26,50.154541015625,22.513437271118164,57.589500427246094
2003-03-27,49.94145965576172,22.352373123168945,57.63580322265625
2003-03-28,49.661380767822266,22.1065731048584,57.344783782958984
2003-03-31,48.59593963623047,21.403018951416016,56.04197311401367
2003-04-01,49.1865119934082,21.572555541992188,56.901702880859375
2003-04-02,50.3797721862793,22.16590118408203,58.27731704711914
2003-04-03,50.14849090576172,22.445613861083984,57.99952697753906
2003-04-04,50.46500778198242,22.081132888793945,58.34342575073242
2003-04-07,50.489356994628906,22.11503791809082,58.23099899291992
2003-04-08,50.65375900268555,22.089614868164062,58.32356643676758
2003-04-09,50.89730453491211,21.581031799316406,57.55641555786133
2003-04-10,50.203250885009766,21.843791961669922,57.873897552490234
2003-04-11,50.04497146606445,21.623401641845703,57.63580322265625
2003-04-14,51.04341506958008,22.064184188842773,58.82622146606445
2003-04-15,51.38435745239258,22.276098251342773,59.37511444091797
2003-04-16,50.34930419921875,22.22523307800293,58.36327362060547
2003-04-17,50.89070129394531,22.73381996154785,59.229644775390625
2003-04-21,50.9211540222168,22.818586349487305,59.28914260864258
2003-04-22,51.76853561401367,23.250883102416992,60.40680694580078
2003-04-23,51.95136260986328,23.420412063598633,60.962337493896484
2003-04-24,51.47593688964844,23.293272018432617,60.42003631591797
2003-04-25,50.695648193359375,22.844013214111328,59.67273712158203
2003-04-28,51.68928146362305,23.293272018432617,60.70439147949219
2003-04-29,51.884334564208984,23.505170822143555,60.91605758666992
2003-04-30,51.73197937011719,23.267833709716797,60.78377151489258
2003-05-01,51.579524993896484,23.47127342224121,60.77716827392578
2003-05-02,52.311073303222656,23.97137451171875,61.643497467041016
2003-05-05,52.12211227416992,23.94594955444336,61.52448654174805
2003-05-06,52.42088317871094,24.251102447509766,62.106441497802734
2003-05-07,52.341529846191406,23.979862213134766,61.76256561279297
2003-05-08,51.89655303955078,23.53908348083496,61.1408805847168
2003-05-09,52.53055953979492,24.081584930419922,61.98741149902344
2003-05-12,53.24379348754883,24.446060180664062,62.74797439575195
2003-05-13,53.06093978881836,24.293487548828125,62.63551330566406
2003-05-14,52.93898010253906,24.242624282836914,62.503265380859375
2003-05-15,53.23163986206055,24.513874053955078,62.90006637573242
2003-05-16,53.11134719848633,24.327396392822266,62.7413444519043
2003-05-19,52.00014114379883,23.47127342224121,61.27314758300781
2003-05-20,51.9390983581543,23.53908348083496,61.147525787353516
2003-05-21,52.01844024658203,23.47127342224121,61.27314758300781
2003-05-22,52.53131103515625,23.810335159301758,61.88156509399414
2003-05-23,52.647335052490234,23.81879997253418,62.00724411010742
2003-05-27,53.648643493652344,24.66643714904785,63.09184265136719
2003-05-28,53.72801971435547,24.74275016784668,63.27037811279297
2003-05-29,53.36167526245117,24.84446144104004,63.105072021484375
2003-05-30,54.240848541259766,25.251323699951172,64.11692810058594
2003-06-02,54.54608917236328,25.07332992553711,64.38143920898438
2003-06-03,54.674346923828125,25.310653686523438,64.6459732055664
2003-06-04,55.382545471191406,25.785341262817383,65.57847595214844
2003-06-05,55.400848388671875,25.971820831298828,65.90254211425781
2003-06-06,55.48027038574219,25.53952407836914,65.64462280273438
2003-06-09,55.089500427246094,25.200469970703125,64.9766616821289
2003-06-10,55.57796096801758,25.5819034576416,65.63802337646484
2003-06-11,56.237266540527344,25.87010955810547,66.33238983154297
2003-06-12,56.43270492553711,25.98029899597168,66.53741455078125
2003-06-13,55.91374588012695,25.395427703857422,65.8430404663086
2003-06-16,57.08602523803711,26.175251007080078,67.2318344116211
2003-06-17,57.06159591674805,26.07354736328125,67.2318344116211
2003-06-18,56.9394416809082,26.209169387817383,67.17232513427734
2003-06-19,56.24341583251953,25.785341262817383,66.1472396850586
2003-06-20,56.22077178955078,25.751434326171875,66.00126647949219
2003-06-23,55.645328521728516,25.35305404663086,65.32421875
2003-06-24,55.8228759765625,25.1580753326416,65.39054870605469
2003-06-25,55.14950180053711,25.022459030151367,64.7334976196289
2003-06-26,55.60247802734375,25.615812301635742,65.57645416259766
2003-06-27,55.01484298706055,25.285236358642578,64.8198013305664
2003-06-30,55.0393180847168,25.386951446533203,64.79988098144531
2003-07-01,55.44943618774414,25.726003646850586,65.397216796875
2003-07-02,56.110595703125,26.251548767089844,66.22024536132812
2003-07-03,55.522918701171875,25.92096519470215,65.53661346435547
2003-07-07,56.539100646972656,27.031381607055664,66.8375015258789
2003-07-08,56.60038757324219,27.361955642700195,67.13619995117188
2003-07-09,56.21465301513672,27.294147491455078,66.75787353515625
2003-07-10,55.45558547973633,26.78556251525879,65.90829467773438
2003-07-11,55.945255279541016,26.988994598388672,66.5322036743164
2003-07-14,56.22691345214844,27.311094284057617,66.85742950439453
2003-07-15,56.067718505859375,27.344999313354492,66.7114028930664
2003-07-16,55.8779411315918,27.260234832763672,66.3198013305664
2003-07-17,55.53517150878906,26.429546356201172,65.37731170654297
2003-07-18,56.29402542114258,26.514318466186523,66.04769134521484
2003-07-21,55.87725830078125,26.175251007080078,65.2313003540039
2003-07-22,56.18992233276367,26.565168380737305,65.82201385498047
2003-07-23,56.43513107299805,26.78556251525879,65.8684310913086
2003-07-24,55.93243408203125,26.429546356201172,65.37069702148438
2003-07-25,56.95616912841797,26.955087661743164,66.52558135986328
2003-07-28,56.802894592285156,27.031381607055664,66.2800064086914
2003-07-29,56.5638313293457,26.827943801879883,65.97465515136719
2003-07-30,56.49638366699219,26.632986068725586,65.81536865234375
2003-07-31,56.6864013671875,26.955087661743164,65.96803283691406
2003-08-01,56.26958465576172,26.66689109802246,65.38394927978516
2003-08-04,56.3615608215332,26.658416748046875,65.38394927978516
2003-08-05,55.19066619873047,25.60733413696289,63.996761322021484
2003-08-06,55.57683181762695,25.59038734436035,64.36843872070312
2003-08-07,56.12242126464844,25.692100524902344,65.04546356201172
2003-08-08,56.51473617553711,25.488677978515625,65.2313003540039
2003-08-11,56.66803741455078,25.768383026123047,65.47689056396484
2003-08-12,57.16456985473633,26.15829849243164,66.07421112060547
2003-08-13,57.029727935791016,26.166786193847656,65.73572540283203
2003-08-14,57.072628021240234,26.192209243774414,65.91494750976562
2003-08-15,57.289939880371094,26.421072006225586,66.12071990966797
2003-08-18,57.87310791015625,27.099191665649414,66.69149017333984
2003-08-19,58.00199890136719,27.43824577331543,66.94367980957031
2003-08-20,57.81169891357422,27.37042999267578,66.67156982421875
2003-08-21,57.97129821777344,27.66710662841797,66.88394927978516
2003-08-22,57.5231819152832,27.497577667236328,66.22024536132812
2003-08-25,57.381996154785156,27.556915283203125,66.326416015625
2003-08-26,57.45561981201172,27.58234214782715,66.44593048095703
2003-08-27,57.41270065307617,27.8027286529541,66.4658203125
2003-08-28,57.682796478271484,28.048547744750977,66.87732696533203
2003-08-29,57.95287322998047,28.302846908569336,67.32870483398438
2003-09-02,58.5974235534668,28.70970916748047,68.23135375976562
2003-09-03,58.94119644165039,28.6927547454834,68.60304260253906
2003-09-04,59.05779266357422,28.955533981323242,68.63623809814453
2003-09-05,58.54829025268555,28.76904296875,68.2512435913086
2003-09-08,59.00253677368164,29.243741989135742,68.8154067993164
2003-09-09,58.591285705566406,28.896194458007812,68.36408233642578
2003-09-10,58.11865997314453,28.20112419128418,67.67379760742188
2003-09-11,58.29659652709961,28.514760971069336,67.87290954589844
2003-09-12,58.34575653076172,28.66733741760254,67.99905395507812
2003-09-15,58.21072006225586,28.387615203857422,67.76006317138672
2003-09-16,58.92889404296875,29.15896987915039,68.74906158447266
2003-09-17,58.89820098876953,29.0402889251709,68.61630249023438
2003-09-18,59.51203536987305,29.48106575012207,69.42611694335938
2003-09-19,59.33736801147461,29.311540603637695,69.07292175292969
2003-09-22,58.77759552001953,28.752092361450195,68.32672119140625
2003-09-23,58.90677261352539,29.26067352294922,68.58658599853516
2003-09-24,58.08872985839844,28.15875244140625,67.36724853515625
2003-09-25,57.356788635253906,27.79425048828125,66.8142318725586
2003-09-26,57.38752365112305,27.616247177124023,66.59437561035156
2003-09-29,57.76887130737305,28.090932846069336,67.24734497070312
2003-09-30,57.28295135498047,27.48063087463379,66.59437561035156
2003-10-01,58.31636047363281,28.099416732788086,68.01355743408203
2003-10-02,58.55008316040039,28.192644119262695,68.26008605957031
2003-10-03,58.99906921386719,28.980966567993164,68.8863754272461
2003-10-06,59.171302795410156,29.1928768157959,69.19954681396484
2003-10-07,59.47263717651367,29.37088394165039,69.466064453125
2003-10-08,59.497276306152344,29.184402465820312,69.29280853271484
2003-10-09,59.74942398071289,29.404783248901367,69.47935485839844
2003-10-10,59.84173583984375,29.6760311126709,69.67259979248047
2003-10-13,60.216949462890625,29.870981216430664,69.89247131347656
2003-10-14,60.49985885620117,29.94727897644043,70.13899230957031
2003-10-15,60.413822174072266,29.820127487182617,69.95244598388672
2003-10-16,60.38916778564453,30.057477951049805,70.23225402832031
2003-10-17,59.92359161376953,29.336977005004883,69.466064453125
2003-10-20,60.336185455322266,29.701461791992188,69.98573303222656
2003-10-21,60.108314514160156,29.879467010498047,69.86579132080078
2003-10-22,59.25228500366211,29.303064346313477,68.98632049560547
2003-10-23,59.09217071533203,28.96400260925293,68.85972595214844
2003-10-24,59.23377227783203,28.98943519592285,69.01300048828125
2003-10-27,59.30153274536133,28.997909545898438,69.0462875366211
2003-10-28,60.12678909301758,29.972707748413086,69.98573303222656
2003-10-29,60.27458572387695,29.938791275024414,70.07906341552734
2003-10-30,60.539424896240234,29.998126983642578,70.22557830810547
2003-10-31,60.3731575012207,29.820127487182617,70.1589584350586
2003-11-03,60.66871643066406,30.311758041381836,70.61865234375
2003-11-04,60.71180725097656,30.108325958251953,70.46548461914062
2003-11-05,60.69959259033203,30.37958335876465,70.51873779296875
2003-11-06,60.927433013916016,30.464336395263672,70.89189147949219
2003-11-07,60.42240524291992,30.201568603515625,70.36551666259766
2003-11-10,60.237648010253906,29.828598022460938,70.07906341552734
2003-11-11,60.12068176269531,29.718393325805664,70.05904388427734
2003-11-12,60.847381591796875,30.354143142700195,70.84522247314453
2003-11-13,60.79804992675781,30.320232391357422,70.86521911621094
2003-11-14,60.336185455322266,29.701461791992188,70.26557159423828
2003-11-17,60.071407318115234,29.396303176879883,69.91246795654297
2003-11-18,59.49246597290039,28.71819305419922,69.18619537353516
2003-11-19,59.97288513183594,28.997909545898438,69.77250671386719
2003-11-20,59.45550537109375,28.71819305419922,69.146240234375
2003-11-21,59.61619186401367,29.01486587524414,69.43275451660156
2003-11-24,60.221675872802734,29.820127487182617,70.35221862792969
2003-11-25,60.351348876953125,29.820127487182617,70.61865234375
2003-11-26,60.487308502197266,29.955745697021484,70.87188720703125
2003-11-28,60.59850311279297,29.989660263061523,70.92520904541016
2003-12-01,61.22877502441406,30.430437088012695,71.69139099121094
2003-12-02,61.01247024536133,30.260900497436523,71.51152801513672
2003-12-03,61.13605499267578,29.879467010498047,71.39824676513672
2003-12-04,61.444969177246094,30.201568603515625,71.69139099121094
2003-12-05,61.043373107910156,29.701461791992188,71.19168090820312
2003-12-08,61.667354583740234,29.870981216430664,71.67141723632812
2003-12-09,61.438819885253906,29.184402465820312,71.11840057373047
2003-12-10,61.53761291503906,29.294588088989258,71.11177062988281
2003-12-11,62.019561767578125,29.921846389770508,71.91127014160156
2003-12-12,62.17400360107422,29.870981216430664,72.05118560791016
2003-12-15,62.06277084350586,29.48106575012207,71.69139099121094
2003-12-16,62.71160888671875,29.5403995513916,72.06452178955078
2003-12-17,62.93400955200195,29.59126091003418,72.29106903076172
2003-12-18,63.52092742919922,30.142240524291992,73.10391998291016
2003-12-19,63.5685920715332,30.057477951049805,72.9004135131836
2003-12-22,64.1069107055664,30.150697708129883,73.40914154052734
2003-12-23,64.01412963867188,30.37958335876465,73.45603942871094
2003-12-24,63.85313415527344,30.44232940673828,73.38243103027344
2003-12-26,63.896522521972656,30.399921417236328,73.43595123291016
2003-12-29,64.76892852783203,30.900218963623047,74.41329193115234
2003-12-30,64.55240631103516,31.00197982788086,74.42668151855469
2003-12-31,64.70088958740234,30.917184829711914,74.49364471435547
2004-01-02,64.5771255493164,30.832386016845703,74.46015930175781
2004-01-05,65.3258056640625,31.451406478881836,75.27019500732422
2004-01-06,65.27623748779297,31.663400650024414,75.34382629394531
2004-01-07,65.30723571777344,31.95172882080078,75.59819793701172
2004-01-08,65.59188079833984,32.20611572265625,75.89942169189453
2004-01-09,64.77515411376953,31.994129180908203,75.2366943359375
2004-01-12,65.07211303710938,32.50290298461914,75.79229736328125
2004-01-13,64.65756225585938,32.18067169189453,75.35050201416016
2004-01-14,65.3814468383789,32.29092788696289,75.97974395751953
2004-01-15,65.56095123291016,32.37570571899414,76.16720581054688
2004-01-16,65.70268249511719,32.70641326904297,76.46841430664062
2004-01-20,65.29405975341797,32.68097686767578,76.44835662841797
2004-01-21,65.8141860961914,32.54532241821289,77.05083465576172
2004-01-22,65.93179321289062,32.35027313232422,76.85002899169922
2004-01-23,65.54175567626953,32.23155212402344,76.60232543945312
2004-01-26,66.35896301269531,32.72338104248047,77.56629180908203
2004-01-27,65.80792236328125,32.00259780883789,76.76969909667969
2004-01-28,65.05260467529297,31.459890365600586,75.89273071289062
2004-01-29,65.05877685546875,31.578609466552734,75.96637725830078
2004-01-30,65.05877685546875,31.434463500976562,75.96637725830078
2004-02-02,65.19501495361328,31.349666595458984,76.29439544677734
2004-02-03,65.1021499633789,31.315752029418945,76.16720581054688
2004-02-04,64.87303161621094,30.806957244873047,75.54460906982422
2004-02-05,65.08976745605469,30.925674438476562,75.76554107666016
2004-02-06,65.63461303710938,31.485322952270508,76.61569213867188
2004-02-09,65.70268249511719,31.476850509643555,76.63578033447266
2004-02-10,65.7831802368164,31.527740478515625,76.88346862792969
2004-02-11,66.49518585205078,31.866941452026367,77.70020294189453
2004-02-12,66.43324279785156,31.587087631225586,77.41902923583984
2004-02-13,66.06178283691406,31.32421875,77.07090759277344
2004-02-17,66.56327819824219,31.74819564819336,77.76712799072266
2004-02-18,66.352783203125,31.841476440429688,77.42572021484375
2004-02-19,66.30946350097656,31.358144760131836,77.13784790039062
2004-02-20,66.05374145507812,31.256370544433594,76.903564453125
2004-02-23,65.93576049804688,30.908720016479492,76.70945739746094
2004-02-24,65.68749237060547,30.832386016845703,76.57554626464844
2004-02-25,65.91096496582031,31.01894760131836,76.89685821533203
2004-02-26,65.7557601928711,31.09524917602539,76.94371795654297
2004-02-27,65.83648681640625,31.010475158691406,76.99732208251953
2004-03-01,66.38892364501953,31.417509078979492,77.76042938232422
2004-03-02,65.85509490966797,31.052865982055664,77.30524444580078
2004-03-03,65.81163787841797,30.88328742980957,77.44579315185547
2004-03-04,65.72474670410156,31.171579360961914,77.64659118652344
2004-03-05,65.91712951660156,31.06133270263672,77.9076919555664
2004-03-08,65.29022216796875,30.332082748413086,76.95710754394531
2004-03-09,64.9488754272461,30.238807678222656,76.64920806884766
2004-03-10,63.82545471191406,29.840255737304688,75.3638916015625
2004-03-11,62.99996566772461,29.568899154663086,74.38651275634766
2004-03-12,63.62062072753906,30.111614227294922,75.3638916015625
2004-03-15,62.96887969970703,29.585859298706055,74.4400863647461
2004-03-16,63.39720153808594,29.636754989624023,74.83506774902344
2004-03-17,64.09232330322266,30.10312843322754,75.67185974121094
2004-03-18,64.1233901977539,29.967453002929688,75.69187927246094
2004-03-19,63.345394134521484,29.467144012451172,74.60697937011719
2004-03-22,62.58726501464844,29.09403419494629,73.6598129272461
2004-03-23,62.54373550415039,28.85660171508789,73.53218078613281
2004-03-24,62.58108139038086,29.18730926513672,73.59264373779297
2004-03-25,63.482120513916016,29.967453002929688,74.5666732788086
2004-03-26,63.506935119628906,29.865694046020508,74.58683013916016
2004-03-29,64.32717895507812,30.349048614501953,75.63479614257812
2004-03-30,64.62545013427734,30.450790405273438,75.89008331298828
2004-03-31,64.57571411132812,30.391454696655273,75.9773941040039
2004-04-01,64.6751480102539,30.662790298461914,76.43421173095703
2004-04-02,65.22197723388672,31.459890365600586,77.01197814941406
2004-04-05,65.65699005126953,31.756685256958008,77.43513488769531
2004-04-06,65.64452362060547,31.358144760131836,77.18660736083984
2004-04-07,65.43331146240234,31.32421875,77.00523376464844
2004-04-08,65.05418395996094,31.32421875,76.83056640625
2004-04-12,65.43951416015625,31.519250869750977,77.13288116455078
2004-04-13,64.52604675292969,31.06133270263672,76.0512924194336
2004-04-14,64.76213073730469,31.213977813720703,76.17219543457031
2004-04-15,64.5509262084961,30.65431785583496,75.88336181640625
2004-04-16,65.07255554199219,30.603445053100586,76.46781921386719
2004-04-19,64.95438385009766,30.97654914855957,76.46781921386719
2004-04-20,64.05906677246094,30.25577735900879,75.18476867675781
2004-04-21,64.22695922851562,30.51862907409668,75.68854522705078
2004-04-22,65.16582489013672,31.307252883911133,76.74999237060547
2004-04-23,65.23423767089844,31.553178787231445,76.82381439208984
2004-04-26,65.25286865234375,31.32421875,76.71637725830078
2004-04-27,65.32124328613281,31.264850616455078,76.78353881835938
2004-04-28,64.5191650390625,30.696704864501953,75.78929901123047
2004-04-29,64.07777404785156,30.221847534179688,75.124267578125
2004-04-30,63.636260986328125,29.484106063842773,74.53984832763672
2004-05-03,64.22695922851562,29.76393699645996,75.33922576904297
2004-05-04,64.12133026123047,29.891145706176758,75.27877044677734
2004-05-05,64.32646179199219,30.128555297851562,75.76246643066406
2004-05-06,63.791709899902344,29.899620056152344,75.11082458496094
2004-05-07,62.89021301269531,29.65369987487793,73.86805725097656
2004-05-10,62.11928176879883,29.399320602416992,73.10897064208984
2004-05-11,62.324371337890625,29.840255737304688,73.72699737548828
2004-05-12,62.790672302246094,29.899620056152344,74.19723510742188
2004-05-13,62.318153381347656,29.68762969970703,73.88819885253906
2004-05-14,62.45492172241211,29.467144012451172,73.92179870605469
2004-05-17,61.901588439941406,29.18730926513672,73.2903060913086
2004-05-18,62.15654373168945,29.450183868408203,73.6598129272461
2004-05-19,61.98863220214844,29.416275024414062,73.40452575683594
2004-05-20,62.18760299682617,29.551944732666016,73.63964080810547
2004-05-21,62.236270904541016,29.696094512939453,73.76729583740234
2004-05-24,62.273704528808594,29.899620056152344,74.07633209228516
2004-05-25,63.152923583984375,30.49320411682129,75.13768768310547
2004-05-26,63.20283508300781,30.688230514526367,75.39967346191406
2004-05-27,63.795310974121094,30.88328742980957,75.82291412353516
2004-05-28,63.7204475402832,30.99349594116211,75.8161849975586
2004-06-01,63.7080192565918,30.95109748840332,75.71541595458984
2004-06-02,64.132080078125,30.88328742980957,75.99755859375
2004-06-03,63.68925857543945,30.510162353515625,75.2989273071289
2004-06-04,64.01972961425781,30.688230514526367,75.89679718017578
2004-06-07,64.84300231933594,31.417509078979492,77.05225372314453
2004-06-08,65.14846801757812,31.459890365600586,77.15972900390625
2004-06-09,64.82418060302734,31.01894760131836,76.44091796875
2004-06-10,65.01136016845703,31.239412307739258,76.81710052490234
2004-06-14,64.6059799194336,30.798477172851562,76.05802917480469
2004-06-15,64.92399597167969,31.19701385498047,76.59542846679688
2004-06-16,64.84918212890625,31.146141052246094,76.58198547363281
2004-06-17,64.82418060302734,30.857839584350586,76.46781921386719
2004-06-18,65.05208587646484,30.900218963623047,76.6120834350586
2004-06-21,64.79610443115234,30.65431785583496,76.32217407226562
2004-06-22,65.0208511352539,31.10373306274414,76.70650482177734
2004-06-23,65.49520874023438,31.476850509643555,77.36723327636719
2004-06-24,65.29550170898438,31.417509078979492,77.12450408935547
2004-06-25,64.94599914550781,31.65494155883789,76.7536849975586
2004-06-28,64.67755889892578,31.392047882080078,76.49073791503906
2004-06-29,65.10197448730469,31.688840866088867,76.80760192871094
2004-06-30,65.30797576904297,32.00259780883789,77.2188949584961
2004-07-01,64.4528579711914,31.40902328491211,76.14688110351562
2004-07-02,64.3093032836914,31.222457885742188,76.1064453125
2004-07-06,63.87862777709961,30.55256462097168,75.43893432617188
2004-07-07,64.04092407226562,30.611906051635742,75.6613998413086
2004-07-08,63.7100715637207,30.272727966308594,75.13554382324219
2004-07-09,63.89736557006836,30.31513023376465,75.3310775756836
2004-07-12,64.0221939086914,30.187936782836914,75.36478424072266
2004-07-13,64.0221939086914,30.145544052124023,75.4187240600586
2004-07-14,63.8411979675293,29.840255737304688,75.18949127197266
2004-07-15,63.4229736328125,29.738506317138672,74.70399475097656
2004-07-16,63.53221893310547,29.399320602416992,74.64335632324219
2004-07-19,63.06379699707031,29.33995246887207,74.32646942138672
2004-07-20,63.657196044921875,30.043787002563477,75.27039337158203
2004-07-21,62.72013473510742,29.170366287231445,73.88147735595703
2004-07-22,62.79511642456055,29.568899154663086,74.08373260498047
2004-07-23,62.35783767700195,29.009241104125977,73.4634780883789
2004-07-26,62.332862854003906,28.882061004638672,73.3218994140625
2004-07-27,63.06379699707031,29.28059196472168,74.00955200195312
2004-07-28,63.33235549926758,29.15340232849121,74.23204040527344
2004-07-29,63.43231964111328,29.49258804321289,74.54898071289062
2004-07-30,63.5634651184082,29.585859298706055,74.73102569580078
2004-08-02,63.68218231201172,29.645221710205078,74.88610076904297
2004-08-03,63.251155853271484,29.02620506286621,74.3062744140625
2004-08-04,63.34487533569336,29.034690856933594,74.29947662353516
2004-08-05,62.29536437988281,28.49197769165039,73.08592224121094
2004-08-06,61.45200729370117,27.745759963989258,72.04084777832031
2004-08-09,61.48324203491211,27.8135929107666,72.1419906616211
2004-08-10,62.201629638671875,28.161279678344727,73.07240295410156
2004-08-11,62.28913879394531,27.91535186767578,72.92408752441406
2004-08-12,61.58320617675781,27.53377914428711,72.12850189208984
2004-08-13,61.658145904541016,27.576171875,72.2701187133789
2004-08-16,62.345340728759766,27.889923095703125,73.01846313476562
2004-08-17,62.62644958496094,28.20366096496582,73.42976379394531
2004-08-18,63.232418060302734,28.703968048095703,74.18486022949219
2004-08-19,63.001224517822266,28.55133628845215,73.96914672851562
2004-08-20,63.43672180175781,28.839643478393555,74.48828887939453
